ds,A001_y,A002_y
20-05-01 00:00:00,20,65
20-05-01 01:00:00,30,55
20-05-01 02:00:00,25,30
20-05-01 03:00:00,20,35
20-05-01 04:00:00,20,20
20-05-01 05:00:00,30,15
20-05-01 06:00:00,15,45
20-05-01 07:00:00,20,55
20-05-01 08:00:00,30,60
20-05-01 09:00:00,60,65
20-05-01 10:00:00,150,120
20-05-01 11:00:00,135,165
20-05-01 12:00:00,120,180
20-05-01 13:00:00,105,150
20-05-01 14:00:00,110,120
20-05-01 15:00:00,114,135
20-05-01 16:00:00,117,150
20-05-01 17:00:00,155,170
20-05-01 18:00:00,170,165
20-05-01 19:00:00,175,160
20-05-01 20:00:00,180,160
20-05-01 21:00:00,185,180
20-05-01 22:00:00,60,145
20-05-01 23:00:00,40,115
20-05-02 0:00:00,30,75